participant_id,n_vars_available,tier,n_candidates,matched_geoid,distance,quality_score,tied_geoids,true_tract_geoid,scenario,correct,true_in_ties
A10000_07842,5,FUZZY,1,53029971800,0.0693,88,53029971800,53029971800,perturbed_pm2,True,True
A10000_07843,5,FUZZY,1,01021060102,0.0449,92,01021060102,01095030600,perturbed_pm2,False,False
A10000_07844,5,FUZZY,1,13121005300,0.0693,88,13121005300,13121005300,perturbed_pm2,True,True
A10000_07845,5,FUZZY,1,06037211201,0.0544,91,06037211201,06037221210,perturbed_pm2,False,False
A10000_07846,5,FUZZY,1,13299950800,0.0532,91,13299950800,17001000400,perturbed_pm2,False,False
A10000_07847,5,FUZZY,1,06071011203,0.1457,75,06071011203,06071011203,perturbed_pm2,True,True
A10000_07848,5,FUZZY,1,48085030407,0.1258,78,48085030407,42091205502,perturbed_pm2,False,False
A10000_07849,5,FUZZY,1,42127960500,0.133,77,42127960500,27071790300,perturbed_pm2,False,False
A10000_07850,5,FUZZY,1,04013061031,0.1112,81,04013061031,36081003600,perturbed_pm2,False,False
A10000_07851,5,FUZZY,1,29037060400,0.0244,96,29037060400,48439114103,perturbed_pm2,False,False
A10000_07852,5,FUZZY,1,36047029900,0.0971,83,36047029900,06001408900,perturbed_pm2,False,False
A10000_07853,5,FUZZY,1,48113014403,0.0598,90,48113014403,17031811100,perturbed_pm2,False,False
A10000_07854,5,FUZZY,1,06081610100,0.0645,89,06081610100,25025130402,perturbed_pm2,False,False
A10000_07855,5,FUZZY,1,54049021200,0.0301,95,54049021200,17115002402,perturbed_pm2,False,False
A10000_07856,5,FUZZY,1,04013103217,0.0448,92,04013103217,55101001802,perturbed_pm2,False,False
A10000_07857,5,FUZZY,1,06061023500,0.0442,92,06061023500,06061020601,perturbed_pm2,False,False
A10000_07858,5,FUZZY,1,33017084200,0.0648,89,33017084200,08041005110,perturbed_pm2,False,False
A10000_07859,5,FUZZY,1,53077001800,0.0098,98,53077001800,08005083800,perturbed_pm2,False,False
A10000_07860,5,FUZZY,1,04013116702,0.0693,88,04013116702,04013116702,perturbed_pm2,True,True
A10000_07861,5,FUZZY,1,36103159510,0.0693,88,36103159510,36103159510,perturbed_pm2,True,True
A10000_07862,5,FUZZY,1,37083930501,0.0693,88,37083930501,37083930501,perturbed_pm2,True,True
A10000_07863,5,FUZZY,1,45051030102,0.0282,95,45051030102,05113950100,perturbed_pm2,False,False
A10000_07864,5,FUZZY,1,36087011506,0.0693,88,36087011506,36087011506,perturbed_pm2,True,True
A10000_07865,5,FUZZY,1,06037402403,0.1457,75,06037402403,06037402403,perturbed_pm2,True,True
A10000_07866,5,FUZZY,1,22073010302,0.1048,82,22073010302,51015070700,perturbed_pm2,False,False
A10000_07867,5,FUZZY,1,42011011904,0.0662,89,42011011904,42091210100,perturbed_pm2,False,False
A10000_07868,5,FUZZY,1,13121000600,0.0693,88,13121000600,13121000600,perturbed_pm2,True,True
A10000_07869,5,FUZZY,1,06037530203,0.0693,88,06037530203,06037530203,perturbed_pm2,True,True
A10000_07870,5,FUZZY,1,04013617100,0.0343,94,04013617100,25017339300,perturbed_pm2,False,False
A10000_07871,5,FUZZY,1,04013422301,0.1229,79,04013422301,09009351000,perturbed_pm2,False,False
A10000_07872,5,FUZZY,1,36047111600,0.1454,75,36047111600,36047000200,perturbed_pm2,False,False
A10000_07873,5,FUZZY,1,34023008403,0.1121,81,34023008403,13067030337,perturbed_pm2,False,False
A10000_07874,5,FUZZY,1,34027044601,0.1143,80,34027044601,26125127200,perturbed_pm2,False,False
A10000_07875,5,FUZZY,1,48303010506,0.0549,91,48303010506,55081950500,perturbed_pm2,False,False
A10000_07876,5,FUZZY,1,39167021000,0.0715,88,39167021000,37167931201,perturbed_pm2,False,False
A10000_07877,5,FUZZY,1,29031880700,0.0693,88,29031880700,29031880700,perturbed_pm2,True,True
A10000_07878,5,FUZZY,1,01065040200,0.0744,87,01065040200,13251970500,perturbed_pm2,False,False
A10000_07879,5,FUZZY,1,12117022201,0.092,84,12117022201,12099001102,perturbed_pm2,False,False
A10000_07880,5,FUZZY,1,26091062200,0.0669,89,26091062200,13139001002,perturbed_pm2,False,False
A10000_07881,5,FUZZY,1,39049009520,0.1005,83,39049009520,51036600100,perturbed_pm2,False,False
A10000_07882,5,FUZZY,1,37081014411,0.0674,88,37081014411,12101030408,perturbed_pm2,False,False
A10000_07883,5,FUZZY,1,54019021000,0.1058,82,54019021000,04021002400,perturbed_pm2,False,False
A10000_07884,5,FUZZY,1,06059052526,0.1085,81,06059052526,24027601203,perturbed_pm2,False,False
A10000_07885,5,FUZZY,1,28031950100,0.0693,88,28031950100,28031950100,perturbed_pm2,True,True
A10000_07886,5,FUZZY,1,36089491300,0.0933,84,36089491300,26075006702,perturbed_pm2,False,False
A10000_07887,5,FUZZY,1,08067940300,0.067,89,08067940300,44007012300,perturbed_pm2,False,False
A10000_07888,5,FUZZY,1,39035161100,0.0693,88,39035161100,39035161100,perturbed_pm2,True,True
A10000_07889,5,FUZZY,1,12069030410,0.126,78,12069030410,39049010100,perturbed_pm2,False,False
A10000_07890,5,FUZZY,1,55043960800,0.0534,91,55043960800,30013001000,perturbed_pm2,False,False
A10000_07891,5,FUZZY,1,17031150502,0.0574,90,17031150502,06083002707,perturbed_pm2,False,False
A10000_07892,5,FUZZY,1,49035113105,0.0635,89,49035113105,49035112619,perturbed_pm2,False,False
A10000_07893,5,FUZZY,1,26099225300,0.061,90,26099225300,41067032606,perturbed_pm2,False,False
A10000_07894,5,FUZZY,1,48121021742,0.097,83,48121021742,06037300502,perturbed_pm2,False,False
A10000_07895,5,FUZZY,1,13051010901,0.0566,90,13051010901,16047960100,perturbed_pm2,False,False
A10000_07896,5,FUZZY,1,34027040600,0.0381,93,34027040600,34027040600,perturbed_pm2,True,True
A10000_07897,5,FUZZY,1,48329010104,0.1194,80,48329010104,12099007764,perturbed_pm2,False,False
A10000_07898,5,FUZZY,1,06037533602,0.0693,88,06037533602,06037533602,perturbed_pm2,True,True
A10000_07899,5,FUZZY,1,55027961200,0.0558,90,55027961200,26075006402,perturbed_pm2,False,False
A10000_07900,5,FUZZY,1,39023003001,0.0501,91,39023003001,36063024501,perturbed_pm2,False,False
A10000_07901,5,FUZZY,1,34029734003,0.0693,88,34029734003,34029734003,perturbed_pm2,True,True
A10000_07902,5,FUZZY,1,47163042802,0.0563,90,47163042802,01121011900,perturbed_pm2,False,False
A10000_07903,5,FUZZY,1,42045401700,0.0361,94,42045401700,13223120204,perturbed_pm2,False,False
A10000_07904,5,FUZZY,1,36047117201,0.0693,88,36047117201,36047117201,perturbed_pm2,True,True
A10000_07905,5,FUZZY,1,12095017503,0.0693,88,12095017503,12095017503,perturbed_pm2,True,True
A10000_07906,5,FUZZY,1,54035963200,0.0682,88,54035963200,31045950600,perturbed_pm2,False,False
A10000_07907,5,FUZZY,1,39023002902,0.0557,90,39023002902,48167723100,perturbed_pm2,False,False
A10000_07908,5,FUZZY,1,06037239801,0.1056,82,06037239801,36005037900,perturbed_pm2,False,False
A10000_07909,5,FUZZY,1,40109106608,0.0551,91,40109106608,55079186900,perturbed_pm2,False,False
A10000_07910,5,FUZZY,1,31109001301,0.0454,92,31109001301,17113005800,perturbed_pm2,False,False
A10000_07911,5,FUZZY,1,24031702402,0.0553,91,24031702402,18097342000,perturbed_pm2,False,False
A10000_07912,5,FUZZY,1,36117021000,0.0391,93,36117021000,39083007700,perturbed_pm2,False,False
A10000_07913,5,FUZZY,1,17043846405,0.0561,90,17043846405,08059012033,perturbed_pm2,False,False
A10000_07914,5,FUZZY,1,10003010300,0.053,91,10003010300,29189219600,perturbed_pm2,False,False
A10000_07915,5,FUZZY,1,36005021100,0.1174,80,36005021100,06029001201,perturbed_pm2,False,False
A10000_07916,5,FUZZY,1,17031010701,0.0693,88,17031010701,17031010701,perturbed_pm2,True,True
A10000_07917,5,FUZZY,1,13063040410,0.0598,90,13063040410,36055002000,perturbed_pm2,False,False
A10000_07918,5,FUZZY,1,12117020803,0.0962,84,12117020803,36081093402,perturbed_pm2,False,False
A10000_07919,5,FUZZY,1,05131000400,0.0707,88,05131000400,12033001800,perturbed_pm2,False,False
A10000_07920,5,FUZZY,1,06085504321,0.0617,89,06085504321,36059521700,perturbed_pm2,False,False
A10000_07921,5,FUZZY,1,42017105511,0.0693,88,42017105511,42017105511,perturbed_pm2,True,True
A10000_07922,5,FUZZY,1,29217950200,0.0693,88,29217950200,29217950200,perturbed_pm2,True,True
A10000_07923,5,FUZZY,1,47157020810,0.0946,84,47157020810,21037051904,perturbed_pm2,False,False
A10000_07924,5,FUZZY,1,01041963900,0.067,89,01041963900,48061012608,perturbed_pm2,False,False
A10000_07925,5,FUZZY,1,36081100801,0.0612,90,36081100801,36061009300,perturbed_pm2,False,False
A10000_07926,5,FUZZY,1,34029720204,0.0527,91,34029720204,51800075403,perturbed_pm2,False,False
A10000_07927,5,FUZZY,1,05073470200,0.0693,88,05073470200,05073470200,perturbed_pm2,True,True
A10000_07928,5,FUZZY,1,04013216822,0.1184,80,04013216822,06037621002,perturbed_pm2,False,False
A10000_07929,5,FUZZY,1,22051026300,0.0693,88,22051026300,22051026300,perturbed_pm2,True,True
A10000_07930,5,FUZZY,1,42045401401,0.0515,91,42045401401,17089853004,perturbed_pm2,False,False
A10000_07931,5,FUZZY,1,29159480100,0.035,94,29159480100,49011126001,perturbed_pm2,False,False
A10000_07932,5,FUZZY,1,50005957100,0.0999,83,50005957100,18087970600,perturbed_pm2,False,False
A10000_07933,5,FUZZY,1,12073002201,0.1065,82,12073002201,12071050400,perturbed_pm2,False,False
A10000_07934,5,FUZZY,1,48121021620,0.0677,88,48121021620,47125102001,perturbed_pm2,False,False
A10000_07935,5,FUZZY,1,48201332100,0.0935,84,48201332100,13121004300,perturbed_pm2,False,False
A10000_07936,5,FUZZY,1,04013610700,0.0738,87,04013610700,13113140208,perturbed_pm2,False,False
A10000_07937,5,FUZZY,1,17135957300,0.0693,88,17135957300,17135957300,perturbed_pm2,True,True
A10000_07938,5,FUZZY,1,47147080604,0.1414,76,47147080604,41051006801,perturbed_pm2,False,False
A10000_07939,5,FUZZY,1,29087960300,0.0534,91,29087960300,29005950200,perturbed_pm2,False,False
A10000_07940,5,FUZZY,1,47145030202,0.0223,96,47145030202,21195930200,perturbed_pm2,False,False
A10000_07941,5,FUZZY,1,01051031100,0.0486,92,01051031100,34015501206,perturbed_pm2,False,False
A10000_07942,5,FUZZY,1,27123031900,0.0693,88,27123031900,27123031900,perturbed_pm2,True,True
A10000_07943,5,FUZZY,1,55133202500,0.0553,91,55133202500,26149040500,perturbed_pm2,False,False
A10000_07944,5,FUZZY,1,42063962000,0.0647,89,42063962000,55123960500,perturbed_pm2,False,False
A10000_07945,5,FUZZY,1,29095015700,0.075,87,29095015700,40045952800,perturbed_pm2,False,False
A10000_07946,5,FUZZY,1,29510105200,0.0496,91,29510105200,26125145400,perturbed_pm2,False,False
A10000_07947,5,FUZZY,1,06095251400,0.0443,92,06095251400,34039035200,perturbed_pm2,False,False
A10000_07948,5,FUZZY,1,26027001900,0.1154,80,26027001900,08105977000,perturbed_pm2,False,False
A10000_07949,5,FUZZY,1,04013109102,0.0693,88,04013109102,04013109102,perturbed_pm2,True,True
A10000_07950,5,FUZZY,1,04003001701,0.0693,88,04003001701,04003001701,perturbed_pm2,True,True
A10000_07951,5,FUZZY,1,39151713202,0.0693,88,39151713202,39151713202,perturbed_pm2,True,True
A10000_07952,5,FUZZY,1,04013104205,0.0307,95,04013104205,12103025603,perturbed_pm2,False,False
A10000_07953,5,FUZZY,1,48451000700,0.0693,88,48451000700,48451000700,perturbed_pm2,True,True
A10000_07954,5,FUZZY,1,06077005210,0.0693,88,06077005210,06077005210,perturbed_pm2,True,True
A10000_07955,5,FUZZY,1,49005000701,0.1457,75,49005000701,49005000701,perturbed_pm2,True,True
A10000_07956,5,FUZZY,1,34001013202,0.0693,88,34001013202,34001013202,perturbed_pm2,True,True
A10000_07957,5,FUZZY,1,06073012600,0.0687,88,06073012600,37085071402,perturbed_pm2,False,False
A10000_07958,5,FUZZY,1,12119910100,0.0693,88,12119910100,12119910100,perturbed_pm2,True,True
A10000_07959,5,FUZZY,1,36047001300,0.0693,88,36047001300,36047001300,perturbed_pm2,True,True
A10000_07960,5,FUZZY,1,19087970300,0.0693,88,19087970300,19087970300,perturbed_pm2,True,True
A10000_07961,5,FUZZY,1,08001009607,0.0654,89,08001009607,51191010402,perturbed_pm2,False,False
A10000_07962,5,FUZZY,1,08001008543,0.0693,88,08001008543,08001008543,perturbed_pm2,True,True
A10000_07963,5,FUZZY,1,56025001603,0.0697,88,56025001603,51153901228,perturbed_pm2,False,False
A10000_07964,5,FUZZY,1,13129970400,0.0681,88,13129970400,05115950900,perturbed_pm2,False,False
A10000_07965,5,FUZZY,1,55055100200,0.067,89,55055100200,37153970100,perturbed_pm2,False,False
A10000_07966,5,FUZZY,1,26081013801,0.0372,94,26081013801,45045001810,perturbed_pm2,False,False
A10000_07967,5,FUZZY,1,06037217100,0.0736,87,06037217100,24003750201,perturbed_pm2,False,False
A10000_07968,5,FUZZY,1,08035014135,0.052,91,08035014135,08035014135,perturbed_pm2,True,True
A10000_07969,5,FUZZY,1,17047957000,0.0693,88,17047957000,17047957000,perturbed_pm2,True,True
A10000_07970,5,FUZZY,1,08041005105,0.0601,90,08041005105,08123002103,perturbed_pm2,False,False
A10000_07971,5,FUZZY,1,06037530802,0.0872,85,06037530802,06065041407,perturbed_pm2,False,False
A10000_07972,5,FUZZY,1,06107003001,0.0566,90,06107003001,26065000100,perturbed_pm2,False,False
A10000_07973,5,FUZZY,1,08031003401,0.0988,83,08031003401,47093005905,perturbed_pm2,False,False
A10000_07974,5,FUZZY,1,25025030300,0.1457,75,25025030300,25025030300,perturbed_pm2,True,True
A10000_07975,5,FUZZY,1,12095010500,0.0921,84,12095010500,01073003200,perturbed_pm2,False,False
A10000_07976,5,FUZZY,1,42003518001,0.0596,90,42003518001,27157490400,perturbed_pm2,False,False
A10000_07977,5,FUZZY,1,26111291700,0.0693,88,26111291700,26111291700,perturbed_pm2,True,True
A10000_07978,5,FUZZY,1,18157001900,0.0594,90,18157001900,48303001705,perturbed_pm2,False,False
A10000_07979,5,FUZZY,1,39157021200,0.0343,94,39157021200,55139003000,perturbed_pm2,False,False
A10000_07980,5,FUZZY,1,09009165802,0.0453,92,09009165802,40143007631,perturbed_pm2,False,False
A10000_07981,5,FUZZY,1,06073003902,0.1236,79,06073003902,06065030501,perturbed_pm2,False,False
A10000_07982,5,FUZZY,1,48007950500,0.093,84,48007950500,12071000402,perturbed_pm2,False,False
A10000_07983,5,FUZZY,1,09001073500,0.0554,91,09001073500,11001008903,perturbed_pm2,False,False
A10000_07984,5,FUZZY,1,19153010212,0.0875,85,19153010212,19153011112,perturbed_pm2,False,False
A10000_07985,5,FUZZY,1,42101016800,0.0846,86,42101016800,29510110100,perturbed_pm2,False,False
A10000_07986,5,FUZZY,1,37185950200,0.0693,88,37185950200,37185950200,perturbed_pm2,True,True
A10000_07987,5,FUZZY,1,06037201601,0.0744,87,06037201601,10003015200,perturbed_pm2,False,False
A10000_07988,5,FUZZY,1,54083966500,0.0919,84,54083966500,05101180200,perturbed_pm2,False,False
A10000_07989,5,FUZZY,1,12103023000,0.0479,92,12103023000,04013218200,perturbed_pm2,False,False
A10000_07990,5,FUZZY,1,25005651900,0.0693,88,25005651900,25005651900,perturbed_pm2,True,True
A10000_07991,5,FUZZY,1,49035112612,0.1041,82,49035112612,48157671100,perturbed_pm2,False,False
A10000_07992,5,FUZZY,1,06079011501,0.1457,75,06079011501,06079011501,perturbed_pm2,True,True
A10000_07993,5,FUZZY,1,08069000505,0.0951,84,08069000505,36087011505,perturbed_pm2,False,False
A10000_07994,5,FUZZY,1,41059950600,0.0188,97,41059950600,05085020204,perturbed_pm2,False,False
A10000_07995,5,FUZZY,1,06067009503,0.0896,85,06067009503,48029162001,perturbed_pm2,False,False
A10000_07996,5,FUZZY,1,12101031010,0.0817,86,12101031010,42101002000,perturbed_pm2,False,False
A10000_07997,5,FUZZY,1,04019004055,0.0505,91,04019004055,18089043401,perturbed_pm2,False,False
A10000_07998,5,FUZZY,1,53065951300,0.1332,77,53065951300,12101031605,perturbed_pm2,False,False
A10000_07999,5,FUZZY,1,12057011906,0.0693,88,12057011906,12057011906,perturbed_pm2,True,True
A10000_08000,5,FUZZY,1,26155030800,0.0693,88,26155030800,26155030800,perturbed_pm2,True,True
A10000_08001,5,FUZZY,1,30105940600,0.0693,88,30105940600,30105940600,perturbed_pm2,True,True
A10000_08002,5,FUZZY,1,18071967800,0.085,85,18071967800,12103021800,perturbed_pm2,False,False
A10000_08003,5,FUZZY,1,09007570100,0.0664,89,09007570100,42045410800,perturbed_pm2,False,False
A10000_08004,5,FUZZY,1,42129805000,0.065,89,42129805000,40111000500,perturbed_pm2,False,False
A10000_08005,5,FUZZY,1,37119005621,0.0693,88,37119005621,24013501002,perturbed_pm2,False,False
A10000_08006,5,FUZZY,1,06071002015,0.0693,88,06071002015,06071002015,perturbed_pm2,True,True
A10000_08007,5,FUZZY,1,48113000202,0.0638,89,48113000202,48439113921,perturbed_pm2,False,False
A10000_08008,5,FUZZY,1,39109300100,0.0523,91,39109300100,29097011200,perturbed_pm2,False,False
A10000_08009,5,FUZZY,1,36029003302,0.0816,86,36029003302,26121000500,perturbed_pm2,False,False
A10000_08010,5,FUZZY,1,06037570501,0.0309,95,06037570501,12086018600,perturbed_pm2,False,False
A10000_08011,5,FUZZY,1,40109106402,0.0693,88,40109106402,40109106402,perturbed_pm2,True,True
A10000_08012,5,FUZZY,1,34031264101,0.0431,93,34031264101,48453002426,perturbed_pm2,False,False
A10000_08013,5,FUZZY,1,39155933700,0.0693,88,39155933700,39155933700,perturbed_pm2,True,True
A10000_08014,5,FUZZY,1,36047065000,0.0349,94,36047065000,33011010400,perturbed_pm2,False,False
A10000_08015,5,FUZZY,1,34031154002,0.0693,88,34031154002,34031154002,perturbed_pm2,True,True
A10000_08016,5,FUZZY,1,04005000900,0.0693,88,04005000900,04005000900,perturbed_pm2,True,True
A10000_08017,5,FUZZY,1,47019071200,0.0593,90,47019071200,01043964800,perturbed_pm2,False,False
A10000_08018,5,FUZZY,1,36047035700,0.1022,82,36047035700,36005023704,perturbed_pm2,False,False
A10000_08019,5,FUZZY,1,51083930400,0.0517,91,51083930400,47077975000,perturbed_pm2,False,False
A10000_08020,5,FUZZY,1,06059011710,0.1016,83,06059011710,06065043218,perturbed_pm2,False,False
A10000_08021,5,FUZZY,1,21033920100,0.0547,91,21033920100,48161000400,perturbed_pm2,False,False
A10000_08022,5,FUZZY,1,48039660801,0.0519,91,48039660801,41005020501,perturbed_pm2,False,False
A10000_08023,5,FUZZY,1,18169102200,0.0625,89,18169102200,19069360200,perturbed_pm2,False,False
A10000_08024,5,FUZZY,1,17143002500,0.07,88,17143002500,20173003900,perturbed_pm2,False,False
A10000_08025,5,FUZZY,1,09001043200,0.0753,87,09001043200,48113017814,perturbed_pm2,False,False
A10000_08026,5,FUZZY,1,51107611019,0.0675,88,51107611019,13117130612,perturbed_pm2,False,False
A10000_08027,5,FUZZY,1,44007000600,0.1425,76,44007000600,26081003700,perturbed_pm2,False,False
A10000_08028,5,FUZZY,1,22035000300,0.1019,83,22035000300,25013811400,perturbed_pm2,False,False
A10000_08029,5,FUZZY,1,27153790600,0.0693,88,27153790600,27153790600,perturbed_pm2,True,True
A10000_08030,5,FUZZY,1,12009064901,0.0612,90,12009064901,12115001000,perturbed_pm2,False,False
A10000_08031,5,EXACT,1,53053072906,0.0,100,53053072906,53053072906,perturbed_pm2,True,True
A10000_08032,5,FUZZY,1,06053000701,0.1457,75,06053000701,06053000701,perturbed_pm2,True,True
A10000_08033,5,FUZZY,1,13011970200,0.0624,89,13011970200,39099801400,perturbed_pm2,False,False
A10000_08034,5,FUZZY,1,17031160400,0.0525,91,17031160400,34039030600,perturbed_pm2,False,False
A10000_08035,5,FUZZY,1,21045950300,0.1004,83,21045950300,21109960100,perturbed_pm2,False,False
A10000_08036,5,FUZZY,1,29029950400,0.0968,83,29029950400,55125950700,perturbed_pm2,False,False
