participant_id,scenario,pct_poverty,pct_unemployment,median_rent,pct_vacant_housing,median_income
A10000_08061,perturbed_pm2,9.0,15.9,1192.0,4.8,78642.0
A10000_08062,perturbed_pm2,25.3,9.9,1242.0,7.0,57725.0
A10000_08063,perturbed_pm2,37.9,22.4,630.0,13.0,22083.0
A10000_08064,perturbed_pm2,6.9,3.7,1703.0,0.0,63722.0
A10000_08065,perturbed_pm2,22.6,8.4,635.0,17.5,34696.0
A10000_08066,perturbed_pm2,3.2,5.5,2001.0,1.7,139052.0
A10000_08067,perturbed_pm2,21.8,9.1,1238.0,4.5,50912.0
A10000_08068,perturbed_pm2,7.8,5.4,898.0,10.3,50000.0
A10000_08069,perturbed_pm2,35.6,17.8,790.0,28.1,28560.0
A10000_08070,perturbed_pm2,3.2,3.8,773.0,4.4,97750.0
A10000_08071,perturbed_pm2,24.3,15.2,593.0,7.6,26875.0
A10000_08072,perturbed_pm2,11.5,11.6,815.0,10.7,43301.0
A10000_08073,perturbed_pm2,8.4,0.2,1126.0,11.0,57150.0
A10000_08074,perturbed_pm2,70.7,11.0,677.0,9.1,16166.0
A10000_08075,perturbed_pm2,3.9,3.5,1391.0,1.0,118221.0
A10000_08076,perturbed_pm2,9.5,5.0,1050.0,26.3,58521.0
A10000_08077,perturbed_pm2,33.7,7.5,681.0,6.1,26712.0
A10000_08078,perturbed_pm2,8.3,4.9,1252.0,5.6,53167.0
A10000_08079,perturbed_pm2,17.9,7.1,925.0,6.4,44866.0
A10000_08080,perturbed_pm2,8.5,4.5,912.0,1.3,51695.0
A10000_08081,perturbed_pm2,3.9,1.2,1030.0,5.9,106750.0
A10000_08082,perturbed_pm2,21.2,17.0,721.0,13.7,45000.0
A10000_08083,perturbed_pm2,4.2,3.4,1938.0,0.0,106891.0
A10000_08084,perturbed_pm2,18.1,1.4,1261.0,1.1,56176.0
A10000_08085,perturbed_pm2,5.1,12.8,1803.0,7.4,91330.0
A10000_08086,perturbed_pm2,21.5,10.2,570.0,14.7,34383.0
A10000_08087,perturbed_pm2,35.0,9.2,768.0,5.8,28067.0
A10000_08088,perturbed_pm2,23.7,4.7,674.0,11.7,33983.0
A10000_08089,perturbed_pm2,27.3,9.8,653.0,10.5,29735.0
A10000_08090,perturbed_pm2,13.3,36.8,2001.0,19.2,25375.0
A10000_08091,perturbed_pm2,31.6,23.9,828.0,15.4,26791.0
A10000_08092,perturbed_pm2,15.5,9.1,710.0,6.6,46250.0
A10000_08093,perturbed_pm2,2.6,4.7,588.0,1.2,86226.0
A10000_08094,perturbed_pm2,0.0,13.3,1773.0,4.7,84757.0
A10000_08095,perturbed_pm2,45.0,19.7,825.0,17.4,16710.0
A10000_08096,perturbed_pm2,7.9,4.9,877.0,7.4,54574.0
A10000_08097,perturbed_pm2,1.5,4.0,1835.0,0.8,223125.0
A10000_08098,perturbed_pm2,27.0,15.6,977.0,0.8,29598.0
A10000_08099,perturbed_pm2,12.9,7.5,918.0,9.6,45208.0
A10000_08100,perturbed_pm2,0.3,20.4,898.0,52.4,78750.0
A10000_08101,perturbed_pm2,30.4,22.1,1109.0,19.9,26588.0
A10000_08102,perturbed_pm2,1.7,7.6,627.0,10.8,56853.0
A10000_08103,perturbed_pm2,14.4,12.7,935.0,8.7,55809.0
A10000_08104,perturbed_pm2,16.2,12.1,954.0,8.9,48947.0
A10000_08105,perturbed_pm2,9.1,16.6,1069.0,5.1,66667.0
A10000_08106,perturbed_pm2,33.6,16.0,513.0,10.4,31250.0
A10000_08107,perturbed_pm2,3.2,4.3,1866.0,5.3,166375.0
A10000_08108,perturbed_pm2,9.2,0.9,519.0,10.3,53083.0
A10000_08109,perturbed_pm2,21.2,11.8,1267.0,9.6,51228.0
A10000_08110,perturbed_pm2,15.0,4.1,604.0,16.4,44250.0
A10000_08111,perturbed_pm2,7.4,5.8,1458.0,3.4,56269.0
A10000_08112,perturbed_pm2,14.3,5.1,827.0,7.2,64145.0
A10000_08113,perturbed_pm2,12.1,10.1,1612.0,2.6,92719.0
A10000_08114,perturbed_pm2,11.0,6.0,776.0,47.3,47308.0
A10000_08115,perturbed_pm2,16.6,3.7,450.0,13.0,42135.0
A10000_08116,perturbed_pm2,51.6,34.1,470.0,8.7,29444.0
A10000_08117,perturbed_pm2,4.6,4.3,1156.0,1.4,99700.0
A10000_08118,perturbed_pm2,16.1,8.5,697.0,49.5,38851.0
A10000_08119,perturbed_pm2,23.7,17.0,1055.0,7.2,48662.0
A10000_08120,perturbed_pm2,13.2,10.9,1098.0,20.1,53879.0
A10000_08121,perturbed_pm2,0.0,5.9,983.0,3.7,98875.0
A10000_08122,perturbed_pm2,7.5,5.3,925.0,10.6,48180.0
A10000_08123,perturbed_pm2,36.1,11.9,886.0,37.3,38102.0
A10000_08124,perturbed_pm2,6.0,8.8,1632.0,6.1,95625.0
A10000_08125,perturbed_pm2,39.8,25.2,462.0,8.6,26177.0
A10000_08126,perturbed_pm2,18.2,7.0,508.0,0.7,38212.0
A10000_08127,perturbed_pm2,14.7,8.6,1225.0,10.5,71745.0
A10000_08128,perturbed_pm2,10.2,4.4,646.0,8.7,52143.0
A10000_08129,perturbed_pm2,48.8,33.9,516.0,15.8,19160.0
A10000_08130,perturbed_pm2,12.2,4.5,819.0,14.3,60012.0
A10000_08131,perturbed_pm2,4.2,12.4,1328.0,3.3,86950.0
A10000_08132,perturbed_pm2,15.6,12.2,1088.0,10.9,46205.0
A10000_08133,perturbed_pm2,13.2,7.6,691.0,7.7,44175.0
A10000_08134,perturbed_pm2,14.8,5.5,966.0,12.7,42078.0
A10000_08135,perturbed_pm2,25.7,21.3,498.0,14.4,26806.0
A10000_08136,perturbed_pm2,20.1,11.9,653.0,3.9,36008.0
A10000_08137,perturbed_pm2,39.8,8.7,811.0,17.5,31885.0
A10000_08138,perturbed_pm2,5.1,8.2,2001.0,4.4,72297.0
A10000_08139,perturbed_pm2,8.6,10.0,2001.0,4.2,125435.0
A10000_08140,perturbed_pm2,31.0,14.7,703.0,17.5,32873.0
A10000_08141,perturbed_pm2,30.8,11.5,706.0,23.2,45200.0
A10000_08142,perturbed_pm2,30.2,8.2,641.0,18.6,26086.0
A10000_08143,perturbed_pm2,32.2,20.3,1000.0,5.4,40588.0
A10000_08144,perturbed_pm2,15.3,6.4,572.0,11.9,44483.0
A10000_08145,perturbed_pm2,21.6,9.5,1359.0,4.3,53529.0
A10000_08146,perturbed_pm2,4.5,0.0,1228.0,9.8,65000.0
A10000_08147,perturbed_pm2,7.9,1.7,851.0,5.9,80644.0
A10000_08148,perturbed_pm2,12.1,14.0,1096.0,7.1,56625.0
A10000_08149,perturbed_pm2,15.3,9.5,988.0,10.3,38514.0
A10000_08150,perturbed_pm2,9.3,15.3,906.0,14.8,41654.0
A10000_08151,perturbed_pm2,7.2,2.2,488.0,4.6,65208.0
A10000_08152,perturbed_pm2,15.4,7.0,563.0,10.6,40713.0
A10000_08153,perturbed_pm2,12.5,15.6,1459.0,4.3,70582.0
A10000_08154,perturbed_pm2,3.2,3.5,1045.0,3.6,96250.0
A10000_08155,perturbed_pm2,25.7,9.2,825.0,9.5,38455.0
A10000_08156,perturbed_pm2,14.3,6.5,899.0,18.0,41754.0
A10000_08157,perturbed_pm2,17.9,8.4,727.0,12.6,46250.0
A10000_08158,perturbed_pm2,2.2,3.3,1391.0,4.1,94891.0
A10000_08159,perturbed_pm2,15.0,12.9,1169.0,13.5,68875.0
A10000_08160,perturbed_pm2,10.6,4.9,600.0,20.1,60132.0
A10000_08161,perturbed_pm2,11.5,14.2,955.0,0.0,53939.0
A10000_08162,perturbed_pm2,8.9,7.6,871.0,10.4,100398.0
A10000_08163,perturbed_pm2,21.4,10.3,701.0,10.1,41351.0
A10000_08164,perturbed_pm2,22.9,11.4,619.0,13.7,38685.0
A10000_08165,perturbed_pm2,6.7,7.1,1138.0,4.8,94688.0
A10000_08166,perturbed_pm2,46.5,15.6,591.0,16.5,22140.0
A10000_08167,perturbed_pm2,6.4,6.8,835.0,9.5,73971.0
A10000_08168,perturbed_pm2,10.9,2.0,1027.0,8.9,47031.0
A10000_08169,perturbed_pm2,17.0,5.1,583.0,22.9,41043.0
A10000_08170,perturbed_pm2,11.1,6.2,1098.0,11.4,64183.0
A10000_08171,perturbed_pm2,10.9,12.6,1828.0,3.9,64934.0
A10000_08172,perturbed_pm2,4.2,5.7,844.0,9.8,64529.0
A10000_08173,perturbed_pm2,14.0,10.1,857.0,9.2,65762.0
A10000_08174,perturbed_pm2,28.5,5.9,608.0,21.8,24079.0
A10000_08175,perturbed_pm2,19.6,10.5,694.0,5.7,35614.0
A10000_08176,perturbed_pm2,25.0,14.2,847.0,12.7,34919.0
A10000_08177,perturbed_pm2,8.3,10.2,1831.0,5.0,83553.0
A10000_08178,perturbed_pm2,25.1,9.3,763.0,11.6,40641.0
A10000_08179,perturbed_pm2,12.6,6.4,808.0,8.2,66129.0
A10000_08180,perturbed_pm2,9.1,6.6,924.0,11.7,56574.0
A10000_08181,perturbed_pm2,6.9,18.2,1559.0,14.7,57154.0
A10000_08182,perturbed_pm2,3.6,5.5,1536.0,2.9,116758.0
A10000_08183,perturbed_pm2,13.1,9.6,1444.0,2.3,80592.0
A10000_08184,perturbed_pm2,24.2,9.9,634.0,6.6,41733.0
A10000_08185,perturbed_pm2,9.3,13.1,2001.0,14.5,114552.0
A10000_08186,perturbed_pm2,23.3,16.3,932.0,5.8,42456.0
A10000_08187,perturbed_pm2,18.5,10.0,641.0,50.1,40450.0
A10000_08188,perturbed_pm2,7.6,4.3,1268.0,3.5,65789.0
A10000_08189,perturbed_pm2,7.9,3.2,991.0,9.1,41692.0
A10000_08190,perturbed_pm2,13.2,7.3,1170.0,0.0,63029.0
A10000_08191,perturbed_pm2,26.5,20.7,902.0,24.2,29954.0
A10000_08192,perturbed_pm2,24.7,10.4,504.0,15.4,37866.0
A10000_08193,perturbed_pm2,9.6,2.6,930.0,7.0,81389.0
A10000_08194,perturbed_pm2,7.3,4.6,632.0,6.5,56085.0
A10000_08195,perturbed_pm2,12.5,17.1,1073.0,32.2,71442.0
A10000_08196,perturbed_pm2,11.1,2.1,650.0,37.6,66346.0
A10000_08197,perturbed_pm2,31.2,12.0,1088.0,10.0,47383.0
A10000_08198,perturbed_pm2,12.6,3.7,1713.0,7.3,71098.0
A10000_08199,perturbed_pm2,25.0,17.4,556.0,9.7,38071.0
A10000_08200,perturbed_pm2,8.8,10.7,1641.0,6.0,128669.0
A10000_08201,perturbed_pm2,3.9,13.7,1157.0,2.2,68419.0
A10000_08202,perturbed_pm2,13.9,7.7,893.0,10.6,54077.0
A10000_08203,perturbed_pm2,2.0,8.6,1178.0,5.5,68711.0
A10000_08204,perturbed_pm2,0.1,1.9,1128.0,8.0,81438.0
A10000_08205,perturbed_pm2,3.6,4.7,1480.0,5.3,79130.0
A10000_08206,perturbed_pm2,4.3,9.0,1059.0,2.4,74430.0
A10000_08207,perturbed_pm2,5.3,8.8,1299.0,4.2,113646.0
A10000_08208,perturbed_pm2,27.6,13.9,1028.0,3.4,42721.0
A10000_08209,perturbed_pm2,16.1,7.1,856.0,14.8,39964.0
A10000_08210,perturbed_pm2,25.2,5.9,471.0,11.6,34725.0
A10000_08211,perturbed_pm2,10.5,10.9,1202.0,9.6,67583.0
A10000_08212,perturbed_pm2,20.9,11.1,453.0,11.5,28719.0
A10000_08213,perturbed_pm2,6.3,3.8,642.0,8.1,55485.0
A10000_08214,perturbed_pm2,22.5,12.9,739.0,32.1,41005.0
A10000_08215,perturbed_pm2,27.5,14.6,1063.0,15.6,27548.0
A10000_08216,perturbed_pm2,9.9,11.7,1225.0,8.7,53065.0
A10000_08217,perturbed_pm2,25.2,15.9,776.0,10.1,33995.0
A10000_08218,perturbed_pm2,39.8,12.5,738.0,11.3,24493.0
A10000_08219,perturbed_pm2,27.5,22.2,800.0,18.0,28625.0
A10000_08220,perturbed_pm2,10.7,8.5,1065.0,1.4,60987.0
A10000_08221,perturbed_pm2,14.3,5.3,805.0,9.0,42071.0
A10000_08222,perturbed_pm2,10.5,6.2,543.0,13.4,36941.0
A10000_08223,perturbed_pm2,15.5,14.2,1067.0,12.0,60807.0
A10000_08224,perturbed_pm2,7.1,6.5,1679.0,4.7,115865.0
A10000_08225,perturbed_pm2,41.0,14.9,773.0,5.4,22267.0
A10000_08226,perturbed_pm2,24.1,9.2,629.0,12.1,32663.0
A10000_08227,perturbed_pm2,3.9,6.2,1308.0,21.8,67025.0
A10000_08228,perturbed_pm2,28.8,17.4,617.0,6.4,34186.0
A10000_08229,perturbed_pm2,6.3,5.5,494.0,0.6,70341.0
A10000_08230,perturbed_pm2,20.8,8.3,582.0,20.4,43385.0
A10000_08231,perturbed_pm2,25.3,8.7,775.0,7.2,33926.0
A10000_08232,perturbed_pm2,10.9,4.6,1378.0,6.4,66635.0
A10000_08233,perturbed_pm2,12.8,7.3,885.0,9.6,38363.0
A10000_08234,perturbed_pm2,49.9,24.0,666.0,28.8,21700.0
A10000_08235,perturbed_pm2,0.8,6.8,1340.0,7.3,150469.0
A10000_08236,perturbed_pm2,56.2,9.6,678.0,26.9,20208.0
A10000_08237,perturbed_pm2,7.1,4.6,903.0,5.2,64630.0
A10000_08238,perturbed_pm2,1.7,5.9,1553.0,8.4,82474.0
A10000_08239,perturbed_pm2,22.5,17.1,909.0,19.9,46645.0
A10000_08240,perturbed_pm2,18.0,3.7,838.0,5.2,52041.0
A10000_08241,perturbed_pm2,3.5,2.7,888.0,2.1,72250.0
A10000_08242,perturbed_pm2,14.9,4.6,862.0,17.6,41154.0
A10000_08243,perturbed_pm2,7.0,8.3,740.0,13.3,72232.0
A10000_08244,perturbed_pm2,48.1,42.8,1130.0,20.4,22829.0
A10000_08245,perturbed_pm2,12.8,5.8,1164.0,13.5,47176.0
A10000_08246,perturbed_pm2,3.7,2.8,1296.0,7.4,101875.0
A10000_08247,perturbed_pm2,54.7,2.1,663.0,21.2,22614.0
A10000_08248,perturbed_pm2,17.5,5.0,698.0,32.5,48381.0
A10000_08249,perturbed_pm2,7.9,8.5,746.0,2.5,46507.0
A10000_08250,perturbed_pm2,17.3,3.3,1097.0,10.1,49287.0
A10000_08251,perturbed_pm2,1.3,5.9,1917.0,6.7,129035.0
A10000_08252,perturbed_pm2,10.5,8.9,737.0,8.8,45862.0
A10000_08253,perturbed_pm2,46.4,19.7,582.0,16.5,20786.0
A10000_08254,perturbed_pm2,14.4,14.2,718.0,12.0,40459.0
A10000_08255,perturbed_pm2,40.1,17.4,852.0,11.2,26731.0
A10000_08256,perturbed_pm2,2.4,4.5,683.0,7.8,66336.0
A10000_08257,perturbed_pm2,6.7,7.0,1829.0,9.1,86316.0
A10000_08258,perturbed_pm2,7.2,5.0,1259.0,8.5,79327.0
A10000_08259,perturbed_pm2,9.7,13.2,799.0,10.2,61172.0
A10000_08260,perturbed_pm2,2.4,11.0,1542.0,0.0,74011.0
A10000_08261,perturbed_pm2,8.0,10.5,748.0,3.1,67668.0
A10000_08262,perturbed_pm2,23.0,13.6,523.0,18.9,36741.0
A10000_08263,perturbed_pm2,34.5,22.9,918.0,22.2,53977.0
A10000_08264,perturbed_pm2,8.8,8.5,1051.0,8.3,91535.0
A10000_08265,perturbed_pm2,7.7,0.6,1189.0,4.3,70875.0
A10000_08266,perturbed_pm2,3.1,5.1,850.0,14.0,85430.0
A10000_08267,perturbed_pm2,19.9,10.0,721.0,10.1,47946.0
A10000_08268,perturbed_pm2,17.0,12.2,992.0,9.9,52246.0
A10000_08269,perturbed_pm2,9.5,13.2,765.0,13.8,56667.0
A10000_08270,perturbed_pm2,59.4,30.1,578.0,23.7,13750.0
A10000_08271,perturbed_pm2,4.3,4.4,2001.0,11.5,162243.0
A10000_08272,perturbed_pm2,9.3,13.3,816.0,8.5,64474.0
A10000_08273,perturbed_pm2,6.1,1.7,753.0,4.4,75469.0
A10000_08274,perturbed_pm2,3.4,5.2,1542.0,7.5,75077.0
A10000_08275,perturbed_pm2,26.7,14.9,847.0,16.7,32827.0
A10000_08276,perturbed_pm2,6.4,4.5,899.0,3.4,66118.0
A10000_08277,perturbed_pm2,13.2,16.8,339.0,1.0,51892.0
A10000_08278,perturbed_pm2,9.5,6.2,638.0,12.3,41795.0
A10000_08279,perturbed_pm2,1.8,9.0,2001.0,5.3,121467.0
A10000_08280,perturbed_pm2,17.8,8.8,589.0,24.1,34194.0
A10000_08281,perturbed_pm2,3.4,7.9,816.0,7.2,64885.0
A10000_08282,perturbed_pm2,18.6,17.7,872.0,10.9,38663.0
A10000_08283,perturbed_pm2,16.3,7.7,1434.0,6.5,51920.0
A10000_08284,perturbed_pm2,3.0,5.6,803.0,6.3,209120.0
A10000_08285,perturbed_pm2,8.5,9.7,1140.0,3.6,71464.0
A10000_08286,perturbed_pm2,28.7,7.0,608.0,24.4,37230.0
A10000_08287,perturbed_pm2,13.8,6.6,856.0,16.7,53843.0
A10000_08288,perturbed_pm2,0.0,7.4,1800.0,7.9,150655.0
A10000_08289,perturbed_pm2,3.8,6.6,1758.0,0.0,95673.0
A10000_08290,perturbed_pm2,3.9,5.1,1889.0,3.7,111000.0
A10000_08291,perturbed_pm2,8.8,12.8,1541.0,8.1,88233.0
A10000_08292,perturbed_pm2,4.8,9.1,788.0,6.2,61442.0
A10000_08293,perturbed_pm2,22.8,2.7,434.0,18.5,33455.0
A10000_08294,perturbed_pm2,46.8,12.9,869.0,11.0,23208.0
A10000_08295,perturbed_pm2,8.5,5.8,903.0,3.8,64245.0
A10000_08296,perturbed_pm2,57.8,17.4,598.0,52.7,21339.0
A10000_08297,perturbed_pm2,24.5,23.4,838.0,12.6,22327.0
A10000_08298,perturbed_pm2,31.1,12.9,572.0,17.7,28373.0
A10000_08299,perturbed_pm2,11.1,10.9,1413.0,4.3,64394.0
A10000_08300,perturbed_pm2,41.5,32.6,874.0,29.0,27643.0
A10000_08301,perturbed_pm2,24.8,7.9,703.0,16.3,64485.0
A10000_08302,perturbed_pm2,16.3,12.5,641.0,9.1,49393.0
A10000_08303,perturbed_pm2,15.7,8.2,1341.0,11.2,51719.0
A10000_08304,perturbed_pm2,16.6,3.9,1109.0,2.7,58773.0
A10000_08305,perturbed_pm2,7.9,7.2,1295.0,8.3,76205.0
A10000_08306,perturbed_pm2,1.5,9.4,1208.0,4.2,84734.0
A10000_08307,perturbed_pm2,19.7,7.0,451.0,21.5,38100.0
A10000_08308,perturbed_pm2,7.1,5.2,1063.0,2.8,87900.0
A10000_08309,perturbed_pm2,12.5,14.1,713.0,13.0,44231.0
A10000_08310,perturbed_pm2,3.7,14.2,838.0,3.1,51604.0
A10000_08311,perturbed_pm2,9.6,5.1,449.0,8.3,43663.0
A10000_08312,perturbed_pm2,6.4,4.2,629.0,0.0,102656.0
A10000_08313,perturbed_pm2,38.1,22.2,664.0,17.6,21569.0
A10000_08314,perturbed_pm2,27.8,8.5,1025.0,16.1,36486.0
A10000_08315,perturbed_pm2,2.0,11.8,950.0,53.3,61563.0
A10000_08316,perturbed_pm2,21.7,12.0,525.0,20.3,41157.0
A10000_08317,perturbed_pm2,13.4,14.2,920.0,11.8,36406.0
A10000_08318,perturbed_pm2,16.3,10.5,566.0,20.2,33571.0
A10000_08319,perturbed_pm2,16.7,17.7,1166.0,7.7,54330.0
A10000_08320,perturbed_pm2,2.9,8.7,1550.0,5.7,79048.0
A10000_08321,perturbed_pm2,7.6,10.2,1362.0,6.2,87257.0
A10000_08322,perturbed_pm2,6.3,6.4,1137.0,13.0,91707.0
A10000_08323,perturbed_pm2,29.4,13.4,749.0,17.8,37838.0
A10000_08324,perturbed_pm2,6.2,5.8,2001.0,5.1,100938.0
A10000_08325,perturbed_pm2,23.2,5.2,996.0,22.2,71000.0
A10000_08326,perturbed_pm2,13.8,1.1,664.0,15.5,46553.0
A10000_08327,perturbed_pm2,41.0,27.3,638.0,31.6,18027.0
A10000_08328,perturbed_pm2,9.5,12.2,1713.0,7.8,81375.0
A10000_08329,perturbed_pm2,5.3,4.4,1920.0,7.8,99722.0
A10000_08330,perturbed_pm2,26.8,9.9,772.0,7.1,36339.0
A10000_08331,perturbed_pm2,4.0,2.4,1551.0,0.6,96607.0
A10000_08332,perturbed_pm2,10.2,5.3,709.0,10.3,55386.0
A10000_08333,perturbed_pm2,40.1,11.3,498.0,10.0,21403.0
A10000_08334,perturbed_pm2,17.8,12.5,530.0,28.1,38068.0
A10000_08335,perturbed_pm2,23.4,11.2,777.0,35.0,36898.0
A10000_08336,perturbed_pm2,6.0,6.5,1708.0,6.2,77411.0
A10000_08337,perturbed_pm2,20.9,13.6,654.0,27.5,45565.0
A10000_08338,perturbed_pm2,42.3,16.1,1146.0,11.3,29926.0
A10000_08339,perturbed_pm2,8.9,13.7,1106.0,12.8,46650.0
A10000_08340,perturbed_pm2,12.8,9.2,1352.0,24.9,62083.0
A10000_08341,perturbed_pm2,17.5,11.4,754.0,6.2,28363.0
A10000_08342,perturbed_pm2,39.6,5.7,948.0,13.9,42313.0
A10000_08343,perturbed_pm2,11.1,11.7,630.0,9.2,54485.0
A10000_08344,perturbed_pm2,35.4,9.3,870.0,28.7,31457.0
A10000_08345,perturbed_pm2,13.7,11.3,998.0,6.2,56865.0
A10000_08346,perturbed_pm2,8.4,9.1,1367.0,2.9,71116.0
A10000_08347,perturbed_pm2,8.4,12.1,1280.0,5.2,60667.0
A10000_08348,perturbed_pm2,11.5,9.4,740.0,12.3,36575.0
A10000_08349,perturbed_pm2,14.8,6.9,715.0,4.9,68438.0
A10000_08350,perturbed_pm2,18.2,12.7,987.0,14.8,43521.0
A10000_08351,perturbed_pm2,50.2,26.9,729.0,34.2,23583.0
A10000_08352,perturbed_pm2,14.0,14.3,1207.0,43.1,54617.0
A10000_08353,perturbed_pm2,2.9,5.2,550.0,6.4,56202.0
A10000_08354,perturbed_pm2,27.7,3.3,867.0,8.7,44320.0
A10000_08355,perturbed_pm2,26.4,21.6,509.0,44.7,35899.0
A10000_08356,perturbed_pm2,1.0,6.5,2001.0,9.2,102368.0
A10000_08357,perturbed_pm2,26.0,10.2,942.0,6.2,45476.0
A10000_08358,perturbed_pm2,10.0,6.4,950.0,9.1,46705.0
A10000_08359,perturbed_pm2,20.3,9.4,1034.0,2.8,44445.0
A10000_08360,perturbed_pm2,33.3,21.8,443.0,16.5,21250.0
A10000_08361,perturbed_pm2,58.3,9.3,719.0,9.1,18834.0
A10000_08362,perturbed_pm2,3.5,5.1,1871.0,25.9,103457.0
A10000_08363,perturbed_pm2,10.8,6.1,402.0,16.6,47050.0
A10000_08364,perturbed_pm2,15.2,5.7,636.0,20.3,46344.0
A10000_08365,perturbed_pm2,17.8,17.9,705.0,24.1,36959.0
A10000_08366,perturbed_pm2,14.6,16.4,349.0,2.7,53113.0
A10000_08367,perturbed_pm2,29.2,10.4,751.0,6.9,42141.0
A10000_08368,perturbed_pm2,30.5,14.5,1013.0,9.2,36476.0
A10000_08369,perturbed_pm2,16.7,3.2,1126.0,11.7,66969.0
A10000_08370,perturbed_pm2,11.9,11.6,758.0,16.3,46974.0
A10000_08371,perturbed_pm2,15.2,8.5,1423.0,7.0,61992.0
A10000_08372,perturbed_pm2,2.9,4.5,902.0,9.0,79701.0
A10000_08373,perturbed_pm2,7.6,5.8,1052.0,10.8,75833.0
A10000_08374,perturbed_pm2,12.9,9.3,1142.0,13.5,61396.0
A10000_08375,perturbed_pm2,8.2,4.8,2001.0,40.6,170455.0
A10000_08376,perturbed_pm2,13.0,8.5,686.0,4.3,34859.0
A10000_08377,perturbed_pm2,7.2,8.1,685.0,15.2,53576.0
A10000_08378,perturbed_pm2,0.0,0.0,2001.0,57.9,122865.0
A10000_08379,perturbed_pm2,8.6,6.2,706.0,10.2,53333.0
A10000_08380,perturbed_pm2,31.0,15.9,845.0,12.6,29500.0
A10000_08381,perturbed_pm2,14.9,7.2,1014.0,0.0,55756.0
A10000_08382,perturbed_pm2,21.9,11.1,890.0,20.1,31817.0
A10000_08383,perturbed_pm2,23.7,12.6,678.0,17.7,37452.0
A10000_08384,perturbed_pm2,9.1,10.2,1177.0,13.1,64188.0
A10000_08385,perturbed_pm2,12.7,10.1,1169.0,12.5,60278.0
A10000_08386,perturbed_pm2,10.9,5.3,542.0,7.6,47500.0
A10000_08387,perturbed_pm2,5.4,10.9,910.0,7.7,82023.0
A10000_08388,perturbed_pm2,24.6,11.2,944.0,18.2,35296.0
A10000_08389,perturbed_pm2,37.0,30.0,668.0,29.4,19675.0
A10000_08390,perturbed_pm2,13.1,14.7,1648.0,7.8,50339.0
A10000_08391,perturbed_pm2,2.8,6.7,1143.0,5.9,93953.0
A10000_08392,perturbed_pm2,36.8,24.6,771.0,15.6,26711.0
A10000_08393,perturbed_pm2,22.0,17.4,1019.0,2.8,44043.0
A10000_08394,perturbed_pm2,11.4,5.1,544.0,6.1,50476.0
A10000_08395,perturbed_pm2,9.3,4.6,1091.0,1.8,53915.0
A10000_08396,perturbed_pm2,21.7,7.2,472.0,23.0,38379.0
A10000_08397,perturbed_pm2,31.0,8.9,717.0,34.3,29135.0
A10000_08398,perturbed_pm2,20.4,5.7,790.0,13.6,48258.0
A10000_08399,perturbed_pm2,32.8,11.8,686.0,9.3,28899.0
A10000_08400,perturbed_pm2,8.4,6.4,2001.0,7.5,90208.0
A10000_08401,perturbed_pm2,22.3,7.0,665.0,16.6,30417.0
A10000_08402,perturbed_pm2,25.9,9.0,947.0,7.9,42209.0
A10000_08403,perturbed_pm2,19.2,9.8,726.0,54.7,37019.0
A10000_08404,perturbed_pm2,11.0,5.5,1325.0,7.4,84063.0
A10000_08405,perturbed_pm2,8.8,9.1,578.0,10.5,44549.0
A10000_08406,perturbed_pm2,10.2,9.8,954.0,7.0,48821.0
A10000_08407,perturbed_pm2,14.3,9.6,542.0,37.1,46563.0
A10000_08408,perturbed_pm2,15.6,17.2,1037.0,12.6,40174.0
A10000_08409,perturbed_pm2,24.6,9.1,559.0,10.1,46375.0
A10000_08410,perturbed_pm2,23.3,9.6,1255.0,27.2,54886.0
A10000_08411,perturbed_pm2,10.8,11.6,1269.0,4.3,69167.0
A10000_08412,perturbed_pm2,7.7,10.9,1234.0,7.8,54033.0
A10000_08413,perturbed_pm2,2.7,8.0,1363.0,2.2,86576.0
A10000_08414,perturbed_pm2,0.0,4.5,1904.0,3.1,145469.0
A10000_08415,perturbed_pm2,10.0,9.4,897.0,4.0,71813.0
A10000_08416,perturbed_pm2,6.0,9.3,1868.0,6.0,87250.0
A10000_08417,perturbed_pm2,14.1,5.3,1219.0,5.0,53735.0
A10000_08418,perturbed_pm2,27.4,14.7,917.0,8.9,34431.0
A10000_08419,perturbed_pm2,20.9,7.8,872.0,11.2,34902.0
A10000_08420,perturbed_pm2,10.5,20.4,811.0,15.1,30665.0
A10000_08421,perturbed_pm2,5.1,2.1,1610.0,5.3,80904.0
A10000_08422,perturbed_pm2,23.5,9.3,517.0,19.9,33773.0
A10000_08423,perturbed_pm2,9.1,10.8,1205.0,14.6,52297.0
A10000_08424,perturbed_pm2,6.4,12.2,1156.0,6.4,65721.0
A10000_08425,perturbed_pm2,28.7,14.7,1170.0,2.3,40221.0
A10000_08426,perturbed_pm2,5.9,10.0,1097.0,10.6,46488.0
A10000_08427,perturbed_pm2,18.1,15.3,925.0,4.6,54167.0
A10000_08428,perturbed_pm2,17.4,9.6,491.0,12.7,39831.0
A10000_08429,perturbed_pm2,7.2,3.6,811.0,5.4,50684.0
A10000_08430,perturbed_pm2,5.8,3.2,1408.0,7.1,76846.0
A10000_08431,perturbed_pm2,6.4,11.3,1156.0,11.2,62759.0
A10000_08432,perturbed_pm2,4.0,7.1,536.0,75.4,55446.0
A10000_08433,perturbed_pm2,7.8,6.0,1740.0,5.0,116310.0
